V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0.333333333,0,1,NA,NA,NA,NA,NA,NA
NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA
NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.333333333,NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0.5,0.333333333,NA,NA,0.333333333,0.25,0,0.5,0,0,NA,NA,NA
NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,0.666666667,0.5,0,0.5,0.333333333,0.25,0,0,NA,NA,NA,1
NA,NA,NA,NA,NA,NA,0,1,0.5,0,NA,0,0,0.333333333,0.333333333,0.333333333,0,0.666666667,0,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0.666666667,0,0.25,0.454545455,0.5,0.333333333,0.25,0,0,0,NA,NA
NA,NA,NA,0,NA,0,NA,0,0,0,0.333333333,0.666666667,0.4,0,0,0,0.571428571,0.222222222,0.75,0.6,0.6,0.5,0.5,1
1,NA,0,0.666666667,1,NA,NA,0,0.333333333,NA,0.25,0,0.444444444,0.6,0.333333333,0.266666667,0.230769231,0.25,0.466666667,0.333333333,0.428571429,0.222222222,1,0.75
0,0.4,0,0,1,0,NA,0.75,0.333333333,0.333333333,0,0.416666667,0.5,0.2,0.294117647,0.352941176,0.3,0.384615385,0.421052632,0.590909091,0.647058824,0.545454545,0.222222222,0.571428571
0.277777778,0.375,0.5,0.666666667,0.285714286,0.272727273,0.4375,0.190909091,0.116182573,0.127659574,0.185714286,0.17721519,0.179591837,0.198675497,0.189285714,0.193058568,0.210131332,0.181975737,0.182572614,0.186351706,0.214953271,0.272727273,0.258215962,0.192771084
0.323529412,0.161290323,0.388888889,0.454545455,0.461538462,0.285714286,0.2,0.201030928,0.163265306,0.168918919,0.197044335,0.195219124,0.201342282,0.2,0.217765043,0.197154472,0.189522342,0.223152022,0.200750469,0.254079254,0.237333333,0.231746032,0.2,0.271428571
0.314285714,0.355555556,0.411764706,0.315789474,0.428571429,0.409090909,0.209302326,0.235294118,0.220623501,0.140703518,0.178807947,0.223880597,0.159533074,0.25,0.161993769,0.209756098,0.252354049,0.227655987,0.233115468,0.261333333,0.277777778,0.293172691,0.2,0.275
0.37804878,0.42,0.447368421,0.363636364,0.473684211,0.333333333,0.25,0.293532338,0.213114754,0.220512821,0.191358025,0.221052632,0.23015873,0.197080292,0.258278146,0.213649852,0.248081841,0.214285714,0.242009132,0.233974359,0.22327044,0.27027027,0.27804878,0.221052632
0.253333333,0.425531915,0.357142857,0.291666667,0.375,0.357142857,0.25,0.2760181,0.179389313,0.225806452,0.238709677,0.260869565,0.253112033,0.246153846,0.236734694,0.247557003,0.23255814,0.248484848,0.246851385,0.225080386,0.257575758,0.272251309,0.284946237,0.268292683
0.395061728,0.387096774,0.333333333,0.111111111,0.421052632,0.296296296,0.376811594,0.203389831,0.17254902,0.148148148,0.213114754,0.227272727,0.19895288,0.273972603,0.280155642,0.271523179,0.249275362,0.293181818,0.240223464,0.26056338,0.214285714,0.261363636,0.254658385,0.295081967
0.224489796,0.4,0.541666667,0.47826087,0.363636364,0.515151515,0.333333333,0.223255814,0.190871369,0.147286822,0.209459459,0.207100592,0.246231156,0.253731343,0.271551724,0.237704918,0.246334311,0.238095238,0.228486647,0.229927007,0.218446602,0.255555556,0.280821918,0.272727273
0.371428571,0.28,0.24137931,0.529411765,0.307692308,0.458333333,0.301369863,0.26984127,0.186915888,0.159090909,0.247863248,0.25477707,0.207920792,0.212435233,0.301886792,0.235294118,0.241486068,0.230769231,0.23100304,0.219409283,0.260204082,0.205882353,0.301587302,0.276595745
0.217391304,0.25,0.384615385,0.375,0.5,0.326086957,0.279411765,0.233160622,0.241935484,0.201492537,0.160377358,0.25477707,0.22826087,0.273291925,0.257894737,0.274336283,0.219931271,0.225464191,0.222972973,0.203187251,0.282178218,0.278571429,0.222222222,0.305555556
0.29787234,0.44,0.4,0.214285714,0.2,0.272727273,0.254237288,0.229946524,0.171171171,0.257575758,0.176470588,0.214285714,0.221556886,0.25388601,0.262443439,0.280172414,0.305454545,0.260479042,0.213559322,0.230769231,0.245810056,0.255639098,0.322580645,0.227848101
0.230769231,0.2,0.230769231,0.454545455,0.4375,0.346153846,0.342857143,0.210144928,0.236966825,0.134920635,0.28,0.235849057,0.220125786,0.306358382,0.225274725,0.255102041,0.224,0.237623762,0.213333333,0.21182266,0.204188482,0.283464567,0.342105263,0.242857143
0.344827586,0.35,0.6,0.454545455,0.583333333,0.285714286,0.23880597,0.263803681,0.238938053,0.177419355,0.27,0.214285714,0.2,0.237179487,0.251612903,0.204819277,0.193832599,0.248201439,0.244,0.292397661,0.206896552,0.178571429,0.213333333,0.262295082
0.394736842,0.277777778,0.6,0.25,0.375,0.285714286,0.231884058,0.185393258,0.170403587,0.184397163,0.203389831,0.243697479,0.264285714,0.270072993,0.256097561,0.232804233,0.219409283,0.252964427,0.209302326,0.204301075,0.188976378,0.263636364,0.272727273,0.211538462
0.393939394,0.272727273,0.333333333,0.5,0.5,0.272727273,0.254237288,0.123529412,0.157303371,0.156716418,0.262626263,0.192307692,0.291390728,0.24822695,0.253012048,0.192307692,0.294117647,0.235294118,0.269911504,0.222929936,0.217821782,0.264705882,0.215384615,0.2
0.357142857,0.294117647,0.444444444,0.363636364,0.416666667,0.344827586,0.210526316,0.248730964,0.214611872,0.244094488,0.230769231,0.239669421,0.265060241,0.230263158,0.255813953,0.24852071,0.270386266,0.241496599,0.224770642,0.273972603,0.264957265,0.252525253,0.253164557,0.3
0.19047619,0.333333333,0.166666667,0.222222222,0.3,0.260869565,0.25,0.220125786,0.178743961,0.196428571,0.2,0.270833333,0.256,0.213740458,0.220588235,0.23943662,0.274111675,0.26,0.253807107,0.210144928,0.288659794,0.333333333,0.257142857,0.382352941
0.25,0.25,0.5,0,0.3,0.194444444,0.217391304,0.207692308,0.201086957,0.186915888,0.271428571,0.228571429,0.203703704,0.300884956,0.276923077,0.26,0.259459459,0.327433628,0.215962441,0.330645161,0.253333333,0.208955224,0.204081633,0.216216216
0.3,0.2,0.2,0.333333333,0.222222222,0.214285714,0.267605634,0.272727273,0.210784314,0.18018018,0.21,0.333333333,0.231481481,0.25,0.20952381,0.178294574,0.341317365,0.226415094,0.23125,0.284615385,0.261904762,0.280701754,0.232142857,0.444444444
0.2,0.307692308,0.375,0.25,0,0.35,0.386363636,0.268292683,0.196531792,0.196428571,0.240963855,0.223404255,0.252336449,0.221311475,0.23853211,0.294478528,0.247311828,0.26146789,0.255952381,0.243478261,0.35443038,0.377358491,0.318181818,0.342105263
0.304347826,0.375,0.333333333,0.166666667,0.333333333,0.315789474,0.328767123,0.277027027,0.157608696,0.21875,0.240963855,0.254716981,0.264150943,0.305785124,0.272727273,0.234848485,0.272222222,0.283185841,0.215116279,0.281553398,0.257575758,0.446808511,0.323529412,0.285714286
0.272727273,0.2,0.166666667,0.2,0.444444444,0.2,0.240740741,0.243902439,0.154761905,0.204819277,0.275,0.284313725,0.301724138,0.275229358,0.220338983,0.323809524,0.302816901,0.257894737,0.276243094,0.348623853,0.328125,0.140350877,0.30952381,0.185185185
0.375,0.625,0.375,0.333333333,0.333333333,0.2,0.278688525,0.342465753,0.20855615,0.177570093,0.271604938,0.25974026,0.306122449,0.252427184,0.341269841,0.2421875,0.283950617,0.213592233,0.291666667,0.302083333,0.219178082,0.459016393,0.323529412,0.333333333
0.25,0.692307692,0.2,0.285714286,0.285714286,0.52,0.316666667,0.197080292,0.18128655,0.203883495,0.21978022,0.276595745,0.339130435,0.3,0.333333333,0.268456376,0.284883721,0.218390805,0.300613497,0.3,0.342105263,0.377777778,0.290322581,0.19047619
0.2,0.125,0,0.3,0.444444444,0.307692308,0.287671233,0.179856115,0.173913043,0.198275862,0.233766234,0.256410256,0.255813953,0.243478261,0.27027027,0.320895522,0.245033113,0.255605381,0.248322148,0.284482759,0.453125,0.274509804,0.365853659,0.217391304
0.3125,0.428571429,0.5,0.75,0.4,0.173913043,0.129032258,0.228395062,0.197802198,0.170542636,0.346534653,0.204918033,0.308724832,0.293333333,0.342657343,0.31097561,0.229813665,0.282296651,0.255555556,0.313559322,0.34375,0.344827586,0.269230769,0.242424242
0.090909091,0.5,0.333333333,0.2,0.333333333,0.296296296,0.213114754,0.317241379,0.21686747,0.161016949,0.238095238,0.291666667,0.312,0.292993631,0.223776224,0.298611111,0.318681319,0.231818182,0.241758242,0.338709677,0.333333333,0.25,0.171428571,0.388888889
0.444444444,0.125,0,0.111111111,0.363636364,0.217391304,0.213333333,0.309677419,0.251572327,0.189473684,0.263636364,0.36,0.301470588,0.294964029,0.352112676,0.331325301,0.327380952,0.268595041,0.327683616,0.336956522,0.350649351,0.387755102,0.368421053,0.25
0.285714286,0.166666667,0,0.470588235,0.166666667,0.3,0.227272727,0.286624204,0.208588957,0.211538462,0.291262136,0.321428571,0.260273973,0.328947368,0.321212121,0.299435028,0.318181818,0.275555556,0.288888889,0.333333333,0.310810811,0.371428571,0.421052632,0.222222222
0.375,0.4,0.428571429,0.375,0.235294118,0.275862069,0.352941176,0.222222222,0.190721649,0.19,0.321100917,0.295081967,0.383561644,0.3046875,0.353333333,0.320652174,0.294416244,0.329004329,0.289017341,0.388888889,0.357142857,0.422222222,0.277777778,0.266666667
0.25,0,0.25,0.2,0.428571429,0.193548387,0.415384615,0.284810127,0.253246753,0.201754386,0.371212121,0.287671233,0.308139535,0.365,0.338797814,0.325301205,0.293023256,0.273972603,0.386206897,0.311827957,0.320754717,0.382352941,0.45,0.272727273
0.222222222,0.111111111,0,0.3,0.125,0.3,0.356164384,0.27672956,0.229885057,0.245901639,0.38317757,0.328671329,0.315068493,0.328947368,0.209580838,0.267605634,0.311004785,0.330316742,0.355704698,0.353535354,0.387096774,0.326086957,0.53125,0.416666667
0,0.384615385,0.2,0.5,0.111111111,0.217391304,0.273809524,0.246753247,0.219858156,0.232142857,0.366972477,0.298387097,0.339393939,0.25,0.420731707,0.341176471,0.318918919,0.302325581,0.32972973,0.319587629,0.436363636,0.434782609,0.243243243,0.181818182
0.333333333,0.444444444,0.25,0.357142857,0.142857143,0.392857143,0.307692308,0.248447205,0.25,0.280991736,0.34375,0.386206897,0.286713287,0.308176101,0.322981366,0.331360947,0.306532663,0.298076923,0.339506173,0.266666667,0.421052632,0.255813953,0.1875,0.466666667
0.571428571,0.166666667,0.5,0.333333333,0.2,0.538461538,0.287878788,0.208955224,0.318181818,0.285714286,0.245098039,0.316546763,0.34,0.333333333,0.333333333,0.448484848,0.343589744,0.360215054,0.358208955,0.418918919,0.408163265,0.366666667,0.428571429,0.5
0.307692308,0.5,0.333333333,0.5,0.25,0.35,0.397260274,0.323076923,0.176,0.245454545,0.261682243,0.405797101,0.350993377,0.368715084,0.35862069,0.350877193,0.328571429,0.27638191,0.364341085,0.365591398,0.338983051,0.454545455,0.333333333,0.166666667
0.222222222,0.571428571,0,0.444444444,0.285714286,0.333333333,0.347826087,0.307692308,0.248062016,0.218390805,0.295918367,0.3125,0.255639098,0.330708661,0.31496063,0.34502924,0.327683616,0.281081081,0.383928571,0.416666667,0.423076923,0.347826087,0.260869565,0.294117647
0.4,0.5,0,0.222222222,0.125,0.34375,0.320754717,0.415929204,0.265625,0.37804878,0.393617021,0.290598291,0.311111111,0.256,0.379032258,0.419117647,0.300546448,0.336842105,0.275510204,0.426229508,0.441860465,0.387096774,0.5,0.285714286
0.333333333,0.25,0.75,0.75,0.454545455,0.5,0.404761905,0.291139241,0.261904762,0.333333333,0.322916667,0.287037037,0.315789474,0.375,0.348484848,0.338983051,0.35862069,0.309210526,0.392156863,0.304347826,0.363636364,0.314285714,0.625,0.307692308
0.545454545,0.333333333,0.25,0,0.142857143,0.310344828,0.297297297,0.207317073,0.21978022,0.271428571,0.397590361,0.422222222,0.4,0.371900826,0.353982301,0.443548387,0.383458647,0.276315789,0.353658537,0.441860465,0.576923077,0.380952381,0.230769231,0.307692308
0.285714286,0.166666667,0,0,0.1,0.55,0.288461538,0.227272727,0.252747253,0.264705882,0.492307692,0.303370787,0.347826087,0.316666667,0.329545455,0.330275229,0.344827586,0.333333333,0.269230769,0.454545455,0.425531915,0.434782609,0.55,0.375
0,0.5,0,0.125,0.6,0.352941176,0.413793103,0.213333333,0.220588235,0.272727273,0.263888889,0.3625,0.239130435,0.45,0.279569892,0.293577982,0.3125,0.323529412,0.343283582,0.351351351,0.375,0.357142857,0.380952381,0.2
0.571428571,0.75,0.2,0,0,0.555555556,0.379310345,0.28125,0.205882353,0.384615385,0.261538462,0.327586207,0.342465753,0.404494382,0.388235294,0.327102804,0.392156863,0.3125,0.388059701,0.351351351,0.45,0.4,0.4,0.222222222
0.5,0.5,0.333333333,0.5,0.285714286,0.266666667,0.325581395,0.317460317,0.2,0.239130435,0.345454545,0.394366197,0.3875,0.421875,0.430107527,0.315068493,0.359223301,0.35443038,0.344262295,0.393939394,0.444444444,0.285714286,0.384615385,0.375
0.666666667,1,0.333333333,0.333333333,0,0.181818182,0.379310345,0.358974359,0.277777778,0.380952381,0.509433962,0.4375,0.268292683,0.294117647,0.37037037,0.31884058,0.375,0.314606742,0.441860465,0.5,0.259259259,0.307692308,0.8,0.5
0.2,0,0.25,0,0.333333333,0.3,0.318181818,0.3,0.3,0.306122449,0.212765957,0.333333333,0.411764706,0.358024691,0.375,0.305882353,0.4,0.234567901,0.34375,0.45,0.4,0.5,0.222222222,0.333333333
NA,0,0.5,0,0.5,0.25,0.368421053,0.333333333,0.222222222,0.318181818,0.382352941,0.423728814,0.308823529,0.264705882,0.323076923,0.323529412,0.382352941,0.406779661,0.375,0.409090909,0.4,0.555555556,0.666666667,0.25
0.333333333,0,0.25,0.5,1,0.666666667,0.388888889,0.268292683,0.428571429,0.222222222,0.277777778,0.384615385,0.322033898,0.35483871,0.425925926,0.242424242,0.506493506,0.425,0.35,0.3125,0.133333333,0.428571429,0.5,0.666666667
0,0,0,0.666666667,0,0.285714286,0.470588235,0.36,0.208333333,0.416666667,0.351351351,0.357142857,0.358208955,0.295081967,0.306122449,0.326923077,0.347826087,0.333333333,0.55,0.583333333,0.368421053,0.4,0.5,0
0,0,NA,0,0,0.166666667,0.222222222,0.5,0.181818182,0.210526316,0.422222222,0.404255319,0.260869565,0.413043478,0.4,0.4,0.346938776,0.448275862,0.352941176,0.380952381,0.571428571,0.666666667,0.666666667,0
NA,NA,NA,0.5,1,0.25,0.333333333,0.4,0.235294118,0.269230769,0.46875,0.35,0.326530612,0.489361702,0.404761905,0.435897436,0.4,0.3125,0.411764706,0.411764706,0.666666667,0.666666667,0.2,0.333333333
NA,NA,1,0,NA,0.666666667,0.2,0.375,0.142857143,0.210526316,0.285714286,0.35,0.342857143,0.390243902,0.323529412,0.470588235,0.130434783,0.5,0.368421053,0.363636364,0.444444444,0.285714286,0,0
NA,NA,0,NA,NA,0.5,0,0,0.222222222,0.315789474,0.4375,0.347826087,0.310344828,0.37254902,0.5,0.294117647,0.481481481,0.318181818,0.142857143,0.142857143,0.2,0,0.5,NA
0,NA,1,NA,0.666666667,0,0.8,0.272727273,0.571428571,0.214285714,0.413793103,0.545454545,0.366666667,0.296296296,0.52,0.586206897,0.375,0.368421053,0.421052632,0.333333333,0.5,NA,NA,0
0,NA,NA,NA,1,0.5,0,0.2,0,0.266666667,0.277777778,0.461538462,0.3125,0.47826087,0.473684211,0.304347826,0.473684211,0.111111111,0.571428571,0.25,1,0,0,NA
NA,NA,NA,NA,0,1,1,0.333333333,0.166666667,0.333333333,0.263157895,0.631578947,0.535714286,0.3,0.35,0.315789474,0.32,0.230769231,0.133333333,0.75,0.333333333,0,NA,0
NA,NA,NA,0,NA,NA,0.5,0.25,0,0.363636364,0.214285714,0.222222222,0.210526316,0.384615385,0.727272727,0.555555556,0.647058824,0.4375,1,0.428571429,1,0.5,NA,NA
NA,NA,0,NA,NA,NA,0,0,0.75,0.2,0.625,0.476190476,0.333333333,0.388888889,0.538461538,0.454545455,0.444444444,0.166666667,0.285714286,0.333333333,NA,NA,0,NA
NA,1,NA,NA,1,NA,NA,0.5,0.090909091,0.333333333,0.428571429,0.571428571,0.454545455,0.333333333,0.333333333,0.4,0.333333333,0.375,0.25,0,0.5,0,NA,NA
NA,NA,NA,NA,NA,NA,1,NA,0.5,0.4,0.416666667,0.416666667,0.476190476,0.285714286,0.444444444,0.428571429,0.666666667,0.285714286,0.25,NA,0,0.5,1,NA
NA,0,NA,NA,0,NA,NA,0,0,0.5,0.272727273,0.636363636,0.444444444,0.444444444,0.428571429,0.666666667,0.333333333,0.333333333,0.666666667,1,1,0,NA,NA
NA,NA,NA,NA,NA,0,NA,NA,0.666666667,0.25,0.333333333,0.466666667,0.5,0.3,0.3,0.444444444,0.5,0.166666667,0.5,0.25,NA,1,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.166666667,0.230769231,0.5,0.2,0.363636364,0.2,0.428571429,0,0.5,1,1,1,1,NA
NA,NA,NA,NA,NA,NA,NA,0,0,0.166666667,0.222222222,0.5,0.25,0.384615385,0.666666667,0.25,0.25,0.75,0,NA,0,0.333333333,NA,NA
NA,NA,NA,NA,NA,NA,0.5,0,0,1,0.666666667,0.7,0.4,0.571428571,0.285714286,0.333333333,0,0,0.5,0,NA,1,NA,NA
NA,NA,NA,NA,NA,NA,NA,0,0,0.166666667,0.428571429,0.5,0.4,0.333333333,0.2,0.333333333,0.333333333,0,NA,0.5,1,NA,NA,NA
NA,NA,NA,NA,NA,0,NA,0,NA,0.142857143,0,0.416666667,0.2,0.5,0,1,0.333333333,0.75,NA,NA,NA,NA,NA,NA
NA,NA,NA,0,NA,NA,NA,1,1,1,0,0.5,0.272727273,0.666666667,1,0.75,0.333333333,NA,NA,1,NA,NA,NA,NA
NA,NA,NA,NA,0,NA,NA,NA,0,0,0.25,0.5,0,0,0.333333333,0.5,0.5,NA,1,1,NA,1,NA,NA
NA,NA,NA,NA,NA,NA,NA,0,0.5,0.4,0,0.6,0.5,0.333333333,0,0.25,NA,0.5,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.333333333,0.166666667,0,0.5,0.5,0,NA,0,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.25,0.5,0.333333333,0.333333333,0,0,0,0,0,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.25,0.666666667,NA,NA,0,1,0.666666667,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.166666667,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0.333333333,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.5,0,0,0,1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.666666667,NA,NA,0,1,NA,NA,0,NA,NA,NA,NA,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
